Q53205.1	Q53205.1
Q53205.1	rhi:NGR_a01270
Q53205.1	Q53205|reviewed|FeMo
ZP_00269748.1	ZP_00269748.1
S57564	S57564
P27714	P27714
P27714	P27714|reviewed|FeMo
P20627.1	P20627.1
P20627.1	P20627|reviewed|FeMo
P20627.1	Q43883|reviewed|FeMo
AAT37646.1	AAT37646.1
NP_907563.1	NP_907563.1
NP_946727.1	NP_946727.1
ZP_00092195.1	ZP_00092195.1
NP_617830.1	NP_617830.1
AAS91670.1	AAS91670.1
CAD56228.1	CAD56228.1
NP_947700.1	NP_947700.1
ZP_00298859.1	ZP_00298859.1
ZP_00291148.1	ZP_00291148.1
NP_616160.1	NP_616160.1
ZP_00149676.2	ZP_00149676.2
ZP_00007618.2	ZP_00007618.2
NP_346900.1	NP_346900.1
CAA61223.1	CAA61223.1
AAC45519.1	AAC45519.1
ZP_00098139.1	ZP_00098139.1
kva:Kvar_1586	kva:Kvar_1586
pao:Pat9b_4703	pao:Pat9b_4703
mmt:Metme_1621	mmt:Metme_1621
alv:Alvin_3039	alv:Alvin_3039
mop:Mesop_6414	mop:Mesop_6414
mop:Mesop_6414	mci:Mesci_5840
ret:RHE_PD00229	ret:RHE_PD00229
rle:pRL100195	rle:pRL100195
rcp:RCAP_rcc00566	rcp:RCAP_rcc00566
rcp:RCAP_rcc00566	P17434.1
rcp:RCAP_rcc00566	rcp:RCAP_rcc03266
rcp:RCAP_rcc00566	P17434|reviewed|FeMo
ant:Arnit_0080	ant:Arnit_0080
cyu:UCYN_06110	cyu:UCYN_06110
mmp:MMP0658	mmp:MMP0658
mel:Metbo_0690	mel:Metbo_0690
WP_216499288.1	WP_216499288.1
WP_216499288.1	WP_216511056.1
WP_216499288.1	WP_199395393.1
WP_199385143.1	WP_199385143.1
WP_183354772.1	WP_183354772.1
WP_183349981.1	WP_183349981.1
WP_183349981.1	WP_199388821.1
WP_183349981.1	WP_129125534.1
WP_183349981.1	WP_136525269.1
WP_183349981.1	WP_224982349.1
WP_183349981.1	WP_216802054.1
WP_183358970.1	WP_183358970.1
WP_151126428.1	WP_151126428.1
WP_151126428.1	WP_151155268.1
WP_151126428.1	WP_149307529.1
WP_176067908.1	WP_176067908.1
WP_248354953.1	WP_248354953.1
WP_248343436.1	WP_248343436.1
P06770|reviewed|FeMo	P06770|reviewed|FeMo
P06770|reviewed|FeMo	P06770.2
P09824|reviewed|FeMo	P09824|reviewed|FeMo
P10390|reviewed|FeMo	P10390|reviewed|FeMo
P10390|reviewed|FeMo	P10390.1
P11067|reviewed|FeMo	P11067|reviewed|FeMo
P11067|reviewed|FeMo	P11067.1
P24427|reviewed|FeMo	P24427|reviewed|FeMo
P24427|reviewed|FeMo	P24427.2
P46044|reviewed|FeMo	P46044|reviewed|FeMo
P46044|reviewed|FeMo	P46044.1
Q8KC85|reviewed|FeMo	Q8KC85|reviewed|FeMo
Q8KC85|reviewed|FeMo	NP_662424.1
