AAZ46163.1	AAZ46163.1
ZP_00558850.1	ZP_00558850.1
BAB73398.1	BAB73398.1
BAB73398.1	CAA24730.1
BAB73398.1	P00464|reviewed|Nitrogenase
BAB73398.1	ABA23522.1_Trichormus_variabilis_ATCC29413_nifD
BAB73398.1	WP_190967903.1_Nostoc_spongiaeforme_nifD
CAD31325.1	CAD31325.1
CAD31325.1	mci:Mesci_5816
CAD31325.1	mop:Mesop_6392
CAD31325.1	WP_027033208.1_Mesorhizobium_japonicum_R7A_nifD
AAB36877.1	AAB36877.1
CAE10458.1	CAE10458.1
AAX73206.2	AAX73206.2
NP_662420.1	NP_662420.1
AAS94437.1	AAS94437.1
AAW39637.1	AAW39637.1
ZP_00571857.1	ZP_00571857.1
chd:Calhy_2140	chd:Calhy_2140
ckn:Calkro_2118	ckn:Calkro_2118
mfs:MFS40622_0041	mfs:MFS40622_0041
kva:Kvar_1602	kva:Kvar_1602
kva:Kvar_1602	1QH8
kva:Kvar_1602	pao:Pat9b_4719
kva:Kvar_1602	P00466|reviewed|Nitrogenase
kva:Kvar_1602	QGG22711.1_Klebsiella_variicola_LEMB11_nifD
kva:Kvar_1602	WP_007374973.1_Kosakonia_radicincitans_nifD
mmt:Metme_1461	mmt:Metme_1461
alv:Alvin_1880	alv:Alvin_1880
rhi:NGR_a00880	rhi:NGR_a00880
rhi:NGR_a00880	rhi:NGR_a01120
rhi:NGR_a00880	P19066|reviewed|Nitrogenase
ret:RHE_PD00307	ret:RHE_PD00307
ret:RHE_PD00307	ret:RHE_PD00201
rle:pRL100161	rle:pRL100161
rru:Rru_A1394	rru:Rru_A1394
ant:Arnit_0047	ant:Arnit_0047
ppd:Ppro_3468	ppd:Ppro_3468
ckl:CKL_0370	ckl:CKL_0370
dru:Desru_3451	dru:Desru_3451
cya:CYA_1823	cya:CYA_1823
cyu:UCYN_06150	cyu:UCYN_06150
mmp:MMP0856	mmp:MMP0856
mmp:MMP0856	P0CW50|reviewed|Nitrogenase
mmp:MMP0856	P0CW51|reviewed|Nitrogenase
mel:Metbo_2415	mel:Metbo_2415
mel:Metbo_1182	mel:Metbo_1182
mel:Metbo_1818	mel:Metbo_1818
WP_176067912.1	WP_176067912.1
WP_248354942.1	WP_248354942.1
WP_248343419.1	WP_248343419.1
WP_216511060.1	WP_216511060.1
WP_216511060.1	WP_216499295.1
WP_216511060.1	WP_199395398.1
WP_216511060.1	WP_183354767.1
WP_216511060.1	WP_183358975.1
WP_216511060.1	WP_129125539.1
WP_216511060.1	WP_136513241.1
WP_216511060.1	WP_136525264.1
WP_216511060.1	WP_135870025.1
WP_199385138.1	WP_199385138.1
WP_199385138.1	WP_199388826.1
WP_199385138.1	WP_183349971.1
WP_199385138.1	WP_217288613.1
WP_199385138.1	WP_224982354.1
WP_199385138.1	WP_216802049.1
WP_199385138.1	WP_250679677.1
WP_199385138.1	GFO53950.1
WP_199385138.1	WP_173195636.1_Geobacter_sp_SVR_nifD
WP_151126557.1	WP_151126557.1
WP_151126557.1	WP_151155374.1
WP_151126557.1	WP_149307473.1
O07642|reviewed|Nitrogenase	O07642|reviewed|Nitrogenase
O27605|reviewed|Nitrogenase	O27605|reviewed|Nitrogenase
O27605|reviewed|Nitrogenase	Q50788|reviewed|Nitrogenase
P00467|reviewed|Nitrogenase	P00467|reviewed|Nitrogenase
P00467|reviewed|Nitrogenase	1MIO
P06662|reviewed|Nitrogenase	P06662|reviewed|Nitrogenase
P06769|reviewed|Nitrogenase	P06769|reviewed|Nitrogenase
P06769|reviewed|Nitrogenase	P06120|reviewed|Nitrogenase
P06769|reviewed|Nitrogenase	P06121|reviewed|Nitrogenase
P07328|reviewed|Nitrogenase	P07328|reviewed|Nitrogenase
P07328|reviewed|Nitrogenase	2AFK
P07328|reviewed|Nitrogenase	BAD90117.1
P07328|reviewed|Nitrogenase	ACO76404.1_Azotobacter_vinelandii_DJ_nifD
P07328|reviewed|Nitrogenase	WP_039800831.1_Azotobacter_chroococcum_nifD
P07328|reviewed|Nitrogenase	WP_152387827.1_Azotobacter_salinestris_nifD
P07328|reviewed|Nitrogenase	AJE19641.1_Azotobacter_chroococcum_NCIMB8003_nifD
P08717|reviewed|Nitrogenase	P08717|reviewed|Nitrogenase
P15332|reviewed|Nitrogenase	P15332|reviewed|Nitrogenase
P15332|reviewed|Nitrogenase	P16855|reviewed|Nitrogenase
P20620|reviewed|Nitrogenase	P20620|reviewed|Nitrogenase
P55170|reviewed|Nitrogenase	P55170|reviewed|Nitrogenase
P77874|reviewed|Nitrogenase	P77874|reviewed|Nitrogenase
Q00239|reviewed|Nitrogenase	Q00239|reviewed|Nitrogenase
Q02452|reviewed|Nitrogenase	Q02452|reviewed|Nitrogenase
Q07933|reviewed|Nitrogenase	Q07933|reviewed|Nitrogenase
Q07933|reviewed|Nitrogenase	rcp:RCAP_rcc00586
Q44045|reviewed|Nitrogenase	Q44045|reviewed|Nitrogenase
Q46082|reviewed|Nitrogenase	Q46082|reviewed|Nitrogenase
Q46082|reviewed|Nitrogenase	P16266|reviewed|Nitrogenase
Q55029|reviewed|Nitrogenase	Q55029|reviewed|Nitrogenase
WCL94824.1_Rhodopseudomonas_palustris_CGA009_nifD	WCL94824.1_Rhodopseudomonas_palustris_CGA009_nifD
AAM07249.1_Methanosarcina_acetivorans_C2A_nifD	AAM07249.1_Methanosarcina_acetivorans_C2A_nifD
AAM07249.1_Methanosarcina_acetivorans_C2A_nifD	NP_618769.1
AFA47585.1_Acetobacterium_woodii_DSM1030_nifD	AFA47585.1_Acetobacterium_woodii_DSM1030_nifD
WP_013419576.1_Rhodomicrobium_vannielii_nifD	WP_013419576.1_Rhodomicrobium_vannielii_nifD
WP_012103421.1_Clostridium_kluyveri_nifD	WP_012103421.1_Clostridium_kluyveri_nifD
WP_012103421.1_Clostridium_kluyveri_nifD	ckl:CKL_3078
WP_071544379.1_Pseudodesulfovibrio_hydrargyri_nifD	WP_071544379.1_Pseudodesulfovibrio_hydrargyri_nifD
WP_163302646.1_Desulfolutivibrio_sulfodismutans_nifD	WP_163302646.1_Desulfolutivibrio_sulfodismutans_nifD
WP_197957554.1_Desulfovibrio_sp_86_nifD	WP_197957554.1_Desulfovibrio_sp_86_nifD
OAM91390.1_Opitutaceae_bacterium_TSB47_nifD	OAM91390.1_Opitutaceae_bacterium_TSB47_nifD
ADE84336.1_Rhodobacter_capsulatus_SB1003_nifD	ADE84336.1_Rhodobacter_capsulatus_SB1003_nifD
ADE84336.1_Rhodobacter_capsulatus_SB1003_nifD	rcp:RCAP_rcc00571
WP_011388766.1_Rhodospirillum_rubrum_f11_nifD	WP_011388766.1_Rhodospirillum_rubrum_f11_nifD
WP_011388766.1_Rhodospirillum_rubrum_f11_nifD	rru:Rru_A1011
WP_144570099.1_Azomonas_agilis_nifD	WP_144570099.1_Azomonas_agilis_nifD
WP_016919584.1_Methylocystis_parvus_nifD	WP_016919584.1_Methylocystis_parvus_nifD
WP_012536580.1_Acidithiobacillus_ferrooxidans_nifD	WP_012536580.1_Acidithiobacillus_ferrooxidans_nifD
WP_015921036.1_Cereibacter_sphaeroides_nifD	WP_015921036.1_Cereibacter_sphaeroides_nifD
WP_015921036.1_Cereibacter_sphaeroides_nifD	rsh:Rsph17029_2191
WP_014239785.1_Azospirillum_baldaniorum_nifD	WP_014239785.1_Azospirillum_baldaniorum_nifD
WP_014239785.1_Azospirillum_baldaniorum_nifD	P25313|reviewed|Nitrogenase
WP_014239785.1_Azospirillum_baldaniorum_nifD	P25313.1
WP_110019777.1_Plasticicumulans_acidivorans_nifD	WP_110019777.1_Plasticicumulans_acidivorans_nifD
WP_074767884.1_Magnetospirillum_fulvum_nifD	WP_074767884.1_Magnetospirillum_fulvum_nifD
WP_088521038.1_Rhodoblastus_acidophilus_nifD	WP_088521038.1_Rhodoblastus_acidophilus_nifD
